time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
1582330052005332987,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330052015138797,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052016219109,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330052025144635,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052025598095,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330052035338667,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052036224889,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330052039757451,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330052040434978,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330052043258852,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330052045102657,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330052045763448,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052049063046,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330052049300278,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330052051633754,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330052051974263,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330052054177499,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330052054408765,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330052055827961,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052055993134,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330052056644993,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330052058044203,,,,,,,,,Zero Band,[-0.0016271184431388974],"[0, 0, 0, 0]",,,,,,,,,,
1582330052058948243,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052065838390,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052065914495,,,,,,,,,,,,,mode_r,Hard Puff,0.124035093859,Hard Puff,True,False,,,
1582330052066206372,,,,,,,,,Hard Puff,[-0.012453158386051655],"[1, 0, 0, 0]",,,,,,,,,,
1582330052066435997,,,,,,,,,,,,1.0,,,,,,,,,
1582330052066525973,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052069133603,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330052074569118,,,,,,,,,,,,,mode_r,Hard Puff,0.124035093859,Hard Puff,True,False,,,
1582330052074873760,,,,,,,,,Hard Puff,[-0.023311322554945946],"[1, 0, 0, 0]",,,,,,,,,,
1582330052075140667,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052075801697,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052079933057,,,,,,,,,,,,,mode_r,Hard Puff,0.124035093859,Hard Puff,True,False,,,
1582330052080141442,,,,,,,,,Hard Puff,[-0.03416948765516281],"[1, 0, 0, 0]",,,,,,,,,,
1582330052080291368,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052080356804,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052084685507,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052084921916,,,,,,,,,Soft Puff,[-0.04502765089273453],"[0, 1, 0, 0]",,,,,,,,,,
1582330052085013864,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052085909039,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052096079476,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052106167401,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052109663841,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052110273832,,,,,,,,,Soft Puff,[-0.055885814130306244],"[0, 1, 0, 0]",,,,,,,,,,
1582330052110285059,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052112382627,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052115818543,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052116138185,,,,,,,,,Soft Puff,[-0.06671185791492462],"[0, 1, 0, 0]",,,,,,,,,,
1582330052116437035,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052116471871,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052120340096,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052120564570,,,,,,,,,Soft Puff,[-0.07757002115249634],"[0, 1, 0, 0]",,,,,,,,,,
1582330052120649673,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052122065644,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052126254899,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052126379316,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052126704918,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052126744837,,,,,,,,,Soft Puff,[-0.08842818439006805],"[0, 1, 0, 0]",,,,,,,,,,
1582330052130487750,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052130773993,,,,,,,,,Soft Puff,[-0.09928634762763977],"[0, 1, 0, 0]",,,,,,,,,,
1582330052130826853,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052132367584,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052135064940,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052135328045,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,,,,,,,
1582330052135392908,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052136528207,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052139203649,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052139394523,,,,,,,,,Soft Puff,[-0.1210026741027832],"[0, 1, 0, 0]",,,,,,,,,,
1582330052139679325,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052142263666,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052144608252,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052144829721,,,,,,,,,Soft Puff,[-0.13182871043682098],"[0, 1, 0, 0]",,,,,,,,,,
1582330052144944739,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052146546669,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052148849501,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052149017279,,,,,,,,,Soft Puff,[-0.1426868885755539],"[0, 1, 0, 0]",,,,,,,,,,
1582330052149037454,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052152009257,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052154288017,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052154395124,,,,,,,,,Soft Puff,[-0.1535450518131256],"[0, 1, 0, 0]",,,,,,,,,,
1582330052154620295,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052156699276,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052158654251,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052158941390,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052159157409,,,,,,,,,Soft Puff,[-0.16440321505069733],"[0, 1, 0, 0]",,,,,,,,,,
1582330052163135364,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052164763922,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052165000415,,,,,,,,,Soft Puff,[-0.17526137828826904],"[0, 1, 0, 0]",,,,,,,,,,
1582330052165110986,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052166812477,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052168839545,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052169015528,,,,,,,,,Soft Puff,[-0.18608741462230682],"[0, 1, 0, 0]",,,,,,,,,,
1582330052169098303,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052171997438,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052174587936,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052174771328,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052174940297,,,,,,,,,Soft Puff,[-0.19694557785987854],"[0, 1, 0, 0]",,,,,,,,,,
1582330052176827822,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052178666192,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052178888154,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052178949784,,,,,,,,,Soft Puff,[-0.20780374109745026],"[0, 1, 0, 0]",,,,,,,,,,
1582330052182200463,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052184151401,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052184576861,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052184584779,,,,,,,,,Soft Puff,[-0.21866190433502197],"[0, 1, 0, 0]",,,,,,,,,,
1582330052186947483,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052188395026,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052188582570,,,,,,,,,Soft Puff,[-0.2295200675725937],"[0, 1, 0, 0]",,,,,,,,,,
1582330052188756527,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052192011742,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052194570998,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052194810898,,,,,,,,,Soft Puff,[-0.24034611880779266],"[0, 1, 0, 0]",,,,,,,,,,
1582330052194916572,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052197084363,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052198861381,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052199049636,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052199054376,,,,,,,,,Soft Puff,[-0.2512042820453644],"[0, 1, 0, 0]",,,,,,,,,,
1582330052203234984,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052204637380,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052204806689,,,,,,,,,Soft Puff,[-0.2620624303817749],"[0, 1, 0, 0]",,,,,,,,,,
1582330052204933575,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052207145351,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052209013074,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052209356031,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052209362099,,,,,,,,,Soft Puff,[-0.2729206085205078],"[0, 1, 0, 0]",,,,,,,,,,
1582330052211944490,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052214456829,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052214845030,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052214853376,,,,,,,,,Soft Puff,[-0.28377875685691833],"[0, 1, 0, 0]",,,,,,,,,,
1582330052217323584,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052218825295,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052219051968,,,,,,,,,Soft Puff,[-0.2729206085205078],"[0, 1, 0, 0]",,,,,,,,,,
1582330052219173784,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052223062382,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052225090611,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052225365638,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052225544377,,,,,,,,,Soft Puff,[-0.2620624303817749],"[0, 1, 0, 0]",,,,,,,,,,
1582330052227358624,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052229607387,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052229920046,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052229980310,,,,,,,,,Soft Puff,[-0.2512042820453644],"[0, 1, 0, 0]",,,,,,,,,,
1582330052231947316,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052235176882,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052235479234,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052235576940,,,,,,,,,Soft Puff,[-0.24034611880779266],"[0, 1, 0, 0]",,,,,,,,,,
1582330052237477837,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052239764027,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052239979608,,,,,,,,,Soft Puff,[-0.2295200675725937],"[0, 1, 0, 0]",,,,,,,,,,
1582330052240051052,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052242650718,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052244866988,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052245062742,,,,,,,,,Soft Puff,[-0.21866190433502197],"[0, 1, 0, 0]",,,,,,,,,,
1582330052245323350,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052247660115,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052249638381,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052249994469,,,,,,,,,Soft Puff,[-0.20780374109745026],"[0, 1, 0, 0]",,,,,,,,,,
1582330052250001240,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052251937527,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052255228169,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052255493545,,,,,,,,,Soft Puff,[-0.21866190433502197],"[0, 1, 0, 0]",,,,,,,,,,
1582330052255596926,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052257697199,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052260292456,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052260699571,,,,,,,,,Soft Puff,[-0.2295200675725937],"[0, 1, 0, 0]",,,,,,,,,,
1582330052260706455,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052261886024,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052265746319,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052265947702,,,,,,,,,Soft Puff,[-0.24034611880779266],"[0, 1, 0, 0]",,,,,,,,,,
1582330052266125560,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052267833043,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052270719281,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052270874749,,,,,,,,,Soft Puff,[-0.2512042820453644],"[0, 1, 0, 0]",,,,,,,,,,
1582330052270956494,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052272157260,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052275589340,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052275776037,,,,,,,,,Soft Puff,[-0.2620624303817749],"[0, 1, 0, 0]",,,,,,,,,,
1582330052275930743,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052277918376,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052279730249,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052280018325,,,,,,,,,Soft Puff,[-0.2729206085205078],"[0, 1, 0, 0]",,,,,,,,,,
1582330052280026131,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052282148410,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052285148875,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052285394081,,,,,,,,,Soft Puff,[-0.28377875685691833],"[0, 1, 0, 0]",,,,,,,,,,
1582330052285448483,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052287986800,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052289475980,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052289753075,,,,,,,,,Soft Puff,[-0.29463693499565125],"[0, 1, 0, 0]",,,,,,,,,,
1582330052289889055,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052290670461,,,,,,,,,Soft-Hard Puff Deadband,[-0.3054629862308502],"[0, 0, 0, 0]",,,,,,,,,,
1582330052290678683,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052291436374,,,,,,,,,Soft-Hard Puff Deadband,[-0.31632113456726074],"[0, 0, 0, 0]",,,,,,,,,,
1582330052291569121,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052292285859,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052292292800,,,,,,,,,Soft-Hard Puff Deadband,[-0.32717931270599365],"[0, 0, 0, 0]",,,,,,,,,,
1582330052292742398,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052292829688,,,,,,,,,Soft-Hard Puff Deadband,[-0.3380374610424042],"[0, 0, 0, 0]",,,,,,,,,,
1582330052292966263,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052293501490,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052293552814,,,,,,,,,Soft-Hard Puff Deadband,[-0.3488956391811371],"[0, 0, 0, 0]",,,,,,,,,,
1582330052294047396,,,,,,,,,Soft-Hard Puff Deadband,[-0.35972166061401367],"[0, 0, 0, 0]",,,,,,,,,,
1582330052294116719,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052294862282,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052294956803,,,,,,,,,Soft-Hard Puff Deadband,[-0.3705798387527466],"[0, 0, 0, 0]",,,,,,,,,,
1582330052295520281,,,,,,,,,Soft-Hard Puff Deadband,[-0.35972166061401367],"[0, 0, 0, 0]",,,,,,,,,,
1582330052295549351,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052296133214,,,,,,,,,Soft-Hard Puff Deadband,[-0.3705798387527466],"[0, 0, 0, 0]",,,,,,,,,,
1582330052296157387,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052296694999,,,,,,,,,Soft-Hard Puff Deadband,[-0.35972166061401367],"[0, 0, 0, 0]",,,,,,,,,,
1582330052296863903,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052297379509,,,,,,,,,Soft-Hard Puff Deadband,[-0.3488956391811371],"[0, 0, 0, 0]",,,,,,,,,,
1582330052297534395,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052297979303,,,,,,,,,Soft-Hard Puff Deadband,[-0.3380374610424042],"[0, 0, 0, 0]",,,,,,,,,,
1582330052298142100,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052298148099,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052298711915,,,,,,,,,Soft-Hard Puff Deadband,[-0.32717931270599365],"[0, 0, 0, 0]",,,,,,,,,,
1582330052298809023,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052299391860,,,,,,,,,Soft-Hard Puff Deadband,[-0.31632113456726074],"[0, 0, 0, 0]",,,,,,,,,,
1582330052299546667,,,,,,,,,,,,,,,,,,,,Soft-Hard Puff Deadband,
1582330052300091778,,,,,,,,,Soft-Hard Puff Deadband,[-0.3054629862308502],"[0, 0, 0, 0]",,,,,,,,,,
1582330052302609972,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052302723990,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052307638921,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052307838840,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052307868917,,,,,,,,,Soft Puff,[-0.28377875685691833],"[0, 1, 0, 0]",,,,,,,,,,
1582330052308268725,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052312165531,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052312310214,,,,,,,,,Soft Puff,[-0.2729206085205078],"[0, 1, 0, 0]",,,,,,,,,,
1582330052312523691,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052312757064,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052316435029,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052316627696,,,,,,,,,Soft Puff,[-0.2620624303817749],"[0, 1, 0, 0]",,,,,,,,,,
1582330052316678423,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052318323587,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052320667444,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052320801530,,,,,,,,,Soft Puff,[-0.24034611880779266],"[0, 1, 0, 0]",,,,,,,,,,
1582330052320986195,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052323266469,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052326168975,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052326349181,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052326504941,,,,,,,,,Soft Puff,[-0.2295200675725937],"[0, 1, 0, 0]",,,,,,,,,,
1582330052328401138,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052330122699,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052330348036,,,,,,,,,Soft Puff,[-0.21866190433502197],"[0, 1, 0, 0]",,,,,,,,,,
1582330052330603298,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052332032264,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052335436294,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052335588405,,,,,,,,,Soft Puff,[-0.19694557785987854],"[0, 1, 0, 0]",,,,,,,,,,
1582330052335637673,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052338619153,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052339463340,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052339741120,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052339899010,,,,,,,,,Soft Puff,[-0.18608741462230682],"[0, 1, 0, 0]",,,,,,,,,,
1582330052342239751,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052345035297,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052345276363,,,,,,,,,Soft Puff,[-0.16440321505069733],"[0, 1, 0, 0]",,,,,,,,,,
1582330052345389562,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052348655234,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052349047020,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052349275528,,,,,,,,,Soft Puff,[-0.1426868885755539],"[0, 1, 0, 0]",,,,,,,,,,
1582330052349388332,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052351959355,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330052354348253,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052354469436,,,,,,,,,Soft Puff,[-0.13182871043682098],"[0, 1, 0, 0]",,,,,,,,,,
1582330052354699126,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052358621790,,,,,,,,,,,,,move_p,Soft Puff,0.00023556332528999998,Soft Puff,False,True,,,
1582330052358827362,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330052358924581,,,,,,,,,Soft Puff,[-0.11014451086521149],"[0, 1, 0, 0]",,,,,,,,,,
1582330052358951441,,,,,,,,,,,,,,,,,,,,Soft Puff,
1582330052362256267,"[22.5, 5.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
