time,robot_continuous_position,robot_continuous_orientation,robot_linear_velocity,robot_angular_velocity,robot_discrete_state,discrete_location,discrete_orientation,robot_state_mode,sip_puff_frame_id,sip_puff_axes,sip_puff_buttons,mode,optimal_a,u_intended,normalized_h,u_corrected,is_corrected_or_filtered,is_u_intended_equals_um,trial_marker,sip_puff_before_frame_id,user_vel
1582330695404956038,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695405176464,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695413372812,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695415399245,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695420668813,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695425468706,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695426656040,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695434110924,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695435514673,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695440156433,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695445625709,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695449008156,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695455806069,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695459139158,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695465947865,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695469919212,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695475988140,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695479632040,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695486510725,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695493533373,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695496860561,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695505726107,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695506785691,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695516276253,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695516877342,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695522590559,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695526926443,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695530064449,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695537121007,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695539346388,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695547270264,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695548960984,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695557321638,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695559781384,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695567471240,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695569754148,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695577538924,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695579223325,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695587660279,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695589705211,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695597753975,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695599597482,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695607869822,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695609348345,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695617974919,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695618834093,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695628004636,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695629769762,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695638118009,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695639705116,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695648427332,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695649311178,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695658419451,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695659021624,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695668616172,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695670531243,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695678663658,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695679219730,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695688748182,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695689310549,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695698826088,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695699015268,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695708900515,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695709011470,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695719012358,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695719099741,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695728882407,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695729076377,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695739841524,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695747516715,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695750078366,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695760245229,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695770389641,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695776603831,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695780183122,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695788584117,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695790292941,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695797984576,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695800346541,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695806241257,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695810498807,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695812763586,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695820620806,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695822060695,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695830733993,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695831800008,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695840859258,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695841907288,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695851008734,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695851942879,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695861026149,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695861934169,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695871761167,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695880141938,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695881763531,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695891734696,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695896290264,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695901828479,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695906388095,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695911964105,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695913384160,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695920899265,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695922031019,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695927684525,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695932269392,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695934847353,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695942291941,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695942448104,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695953028650,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695955547236,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695962809280,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695970464615,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695972912151,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695977355804,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330695978506309,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330695979999081,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695980185344,,,,,,,,,,,,,,,,,,,,Zero Band,
1582330695980809779,,,,,,,,,Zero Band,[-0.0],"[0, 0, 0, 0]",,,,,,,,,,
1582330695982216018,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330695982949464,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695986827699,,,,,,,,,,,,,mode_l,Hard Sip,0.04235262616359999,Zero Band,True,False,,,
1582330695987129689,,,,,,,,,Zero Band,[0.012485282495617867],"[0, 0, 0, 0]",,,,,,,,,,
1582330695987135767,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330695988440767,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330695992116826,,,,,,,,,,,,,mode_l,Hard Sip,0.04235262616359999,Zero Band,True,False,,,
1582330695992253701,,,,,,,,,Zero Band,[0.04505977779626846],"[0, 0, 0, 0]",,,,,,,,,,
1582330695992486239,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330695992979917,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330695996482164,,,,,,,,,,,,,mode_l,Hard Sip,0.04235262616359999,Zero Band,True,False,,,
1582330695996753506,,,,,,,,,Zero Band,[0.08846031129360199],"[0, 0, 0, 0]",,,,,,,,,,
1582330695996788489,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330695999006677,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330696002407399,,,,,,,,,,,,,mode_l,Hard Sip,0.04235262616359999,Zero Band,True,False,,,
1582330696002645453,,,,,,,,,Zero Band,[0.12103480100631714],"[0, 0, 0, 0]",,,,,,,,,,
1582330696002829637,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330696003114941,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696006710949,,,,,,,,,,,,,mode_l,Hard Sip,0.04235262616359999,Zero Band,True,False,,,
1582330696006989666,,,,,,,,,Zero Band,[0.15357716381549835],"[0, 0, 0, 0]",,,,,,,,,,
1582330696007176523,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330696008366210,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330696012248097,,,,,,,,,,,,,mode_l,Hard Sip,0.04235262616359999,Zero Band,True,False,,,
1582330696012525308,,,,,,,,,Zero Band,[0.19697770476341248],"[0, 0, 0, 0]",,,,,,,,,,
1582330696012532551,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330696013306929,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696016700304,,,,,,,,,,,,,mode_l,Hard Sip,0.04235262616359999,Zero Band,True,False,,,
1582330696016916802,,,,,,,,,Zero Band,[0.2403782308101654],"[0, 0, 0, 0]",,,,,,,,,,
1582330696017062626,,,,,,,,,,,,,,,,,,,,Soft Sip,
1582330696020247305,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330696022928428,,,,,,,,,,,,,mode_l,Hard Sip,0.04235262616359999,Zero Band,True,False,,,
1582330696023229481,,,,,,,,,Zero Band,[0.27295273542404175],"[0, 0, 0, 0]",,,,,,,,,,
1582330696023394169,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330696023608194,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696024118117,,,,,,,,,Soft-Hard Sip Deadband,[0.3163532614707947],"[0, 0, 0, 0]",,,,,,,,,,
1582330696024181459,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330696024828677,,,,,,,,,Soft-Hard Sip Deadband,[0.3597537875175476],"[0, 0, 0, 0]",,,,,,,,,,
1582330696024940507,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330696025759101,,,,,,,,,Soft-Hard Sip Deadband,[0.39232829213142395],"[0, 0, 0, 0]",,,,,,,,,,
1582330696025770395,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330696026467119,,,,,,,,,,,,,,,,,,,,Soft-Hard Sip Deadband,
1582330696026566250,,,,,,,,,Soft-Hard Sip Deadband,[0.4357288181781769],"[0, 0, 0, 0]",,,,,,,,,,
1582330696027118994,,,,,,,,,Soft-Hard Sip Deadband,[0.4791293442249298],"[0, 0, 0, 0]",,,,,,,,,,
1582330696027229034,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696028876401,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,y,,,,,,,,,,,,,
1582330696031948471,,,,,,,,,,,,,mode_l,Hard Sip,0.0161791465036,Hard Sip,False,True,,,
1582330696032337588,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696032411976,,,,,,,,,,,,0.0,,,,,,,,,
1582330696032419245,,,,,,,,,Hard Sip,[0.5225620269775391],"[0, 0, 0, 1]",,,,,,,,,,
1582330696033698943,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696036377807,,,,,,,,,,,,,mode_l,Hard Sip,0.0161791465036,Hard Sip,False,True,,,
1582330696036567045,,,,,,,,,Hard Sip,[0.5551043748855591],"[0, 0, 0, 1]",,,,,,,,,,
1582330696036739343,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696038386194,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696041341067,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696041656915,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696041657243,,,,,,,,,Hard Sip,[0.598504900932312],"[0, 0, 0, 1]",,,,,,,,,,
1582330696043502862,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696045854728,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696046133948,,,,,,,,,Hard Sip,[0.6419375538825989],"[0, 0, 0, 1]",,,,,,,,,,
1582330696046222997,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696048879267,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696051817486,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696052037712,,,,,,,,,Hard Sip,[0.6853380799293518],"[0, 0, 0, 1]",,,,,,,,,,
1582330696052152175,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696053666278,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696056243888,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696056396606,,,,,,,,,Hard Sip,[0.7178804874420166],"[0, 0, 0, 1]",,,,,,,,,,
1582330696056564435,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696058745251,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696062056048,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696062426401,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696062646730,,,,,,,,,Hard Sip,[0.7613131403923035],"[0, 0, 0, 1]",,,,,,,,,,
1582330696063814138,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696066900245,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696067306079,,,,,,,,,Hard Sip,[0.7938554883003235],"[0, 0, 0, 1]",,,,,,,,,,
1582330696067312185,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696069218605,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696072205769,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696072427786,,,,,,,,,Hard Sip,[0.8263978958129883],"[0, 0, 0, 1]",,,,,,,,,,
1582330696072577117,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696073825091,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696076713907,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696076980981,,,,,,,,,Hard Sip,[0.8589723706245422],"[0, 0, 0, 1]",,,,,,,,,,
1582330696077075295,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696078658207,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696082487279,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696082702496,,,,,,,,,Hard Sip,[0.8915147185325623],"[0, 0, 0, 1]",,,,,,,,,,
1582330696082792687,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696083909329,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696086866548,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696087171129,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696087313112,,,,,,,,,Hard Sip,[0.924089252948761],"[0, 0, 0, 1]",,,,,,,,,,
1582330696088108788,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696092638654,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696092802267,,,,,,,,,Hard Sip,[0.956631600856781],"[0, 0, 0, 1]",,,,,,,,,,
1582330696092936708,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696094079097,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696097589175,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696097799696,,,,,,,,,Hard Sip,[0.989206075668335],"[0, 0, 0, 1]",,,,,,,,,,
1582330696097924558,,,,,,,,,,,,,,,,,,,,Hard Sip,
1582330696098282769,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696102870716,,,,,,,,,,,,,move_p,Hard Sip,0.344826841938,Hard Sip,False,True,,,
1582330696103025064,,,,,,,,,Hard Sip,[1.0],"[0, 0, 0, 1]",,,,,,,,,,
1582330696104192681,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696106374652,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696113704401,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696114189137,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696122436342,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696124306893,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696132542203,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696134344719,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696142499607,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696144428334,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696152574605,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696154535777,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696162503450,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696164613029,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696175144423,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696175328577,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696185029891,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696189130915,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696195075729,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696199291918,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696205142539,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696206881110,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696213626518,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696215304214,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696221840890,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696225408694,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696235292594,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696235714337,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696245883851,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696250828948,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696255927119,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696259679269,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696266021617,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696267735095,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696274658501,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696276097989,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696281672238,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
1582330696286192169,,,,,,,,,,,,,,,,,,,,,"[0.0, 0.0, 0.0]"
1582330696295253219,"[7.5, 15.0]",0.0,"[0.0, 0.0]",-0.0,,p0,0.0,x,,,,,,,,,,,,,
